600.0	1554555420
600.0	1556043480
3.84	1555423260
14.95	1555011840
14.95	1556016720
99.99	1554164700
1700	1555506540
379.99	1556193000
11.99	1554470040
700	1554146340
150	1554146340
700	1556653680
700	1555443840
14.95	1554131280
300	1555952160
999.99	1554745260
11.95	1554939240
14.95	1556046300
3.84	1556367600
11.95	1554120900
109.99	1554558360
11.99	1555430640
3.84	1556447820
3.84	1556447820
300	1554372540
150	1554750120
14.95	1555875180
2.99	1555366620
99.99	1555797840
149.99	1556368440
99.99	1554736080
11.99	1554459180
99.99	1554645060
700	1554327480
2.99	1556213880
3.84	1555257720
2.99	1554573900
2.99	1555855860
11.99	1556560140
3.84	1554157680
150	1554157680
11.99	1554756120
999.99	1556302920
11.99	1554655740
400	1554999840
11.95	1556107860
150	1554286380
389.99	1556305440
11.99	1554672600
379.99	1555016640
14.95	1554307260
11.99	1555119780
99.99	1554335820
14.95	1555619700
14.95	1556030100
300	1555533960
3.84	1555589280
2.99	1555527060
11.95	1555169220
2.99	1555961400
14.95	1555615740
11.95	1555615740
2.99	1554805800
11.95	1555082880
3.84	1555082880
3.84	1554611820
379.99	1556554920
999.99	1554994680
99.99	1555260600
379.99	1555823100
999.99	1554244800
3.84	1555311660
2.99	1555972320
149.99	1556101320
109.99	1556222640
11.99	1555855980
3.84	1555548420
389.99	1554307500
700	1555238340
14.95	1554906540
11.95	1555348980
389.99	1555948260
2.99	1555676340
149.99	1554543180
11.95	1555359180
150	1554793500
1700	1555270860
3.84	1554725520
109.99	1555402680
14.95	1556275620
99.99	1556024580
99.99	1554127560
1700	1555441980
600	1555015380
379.99	1556113200
11.95	1554206940
600.0	1555923720
2.99	1554807180
400	1556457000
700	1554922440
11.95	1555088160
14.95	1555023840
150	1556047380
2.99	1555870620
2.99	1554830400
700	1554754320
11.99	1556219040
3.84	1556476320
600.0	1556211480
99.99	1555687140
99.99	1556298000
109.99	1556141400
109.99	1556554440
999.99	1555451160
150	1556448720
99.99	1556563560
11.95	1555228740
389.99	1556535840
3.84	1555959240
2.99	1556115960
99.99	1556115960
2.99	1555865400
99.99	1554995520
3.84	1556400360
11.99	1555269360
1700	1556472840
3.84	1556116080
99.99	1554847320
2.99	1555773360
149.99	1556459520
99.99	1555021680
150	1555419300
1700	1556448420
99.99	1555278360
999.99	1556103120
3.84	1554739380
14.95	1556488020
2.99	1556462280
11.99	1556623620
11.99	1555687080
3.84	1555687080
14.95	1554112080
600.0	1555473000
150	1556285700
600	1555683600
99.99	1556623440
150	1556376360
150	1556041560
700	1554809520
11.99	1555936680
600	1555613040
11.99	1554800460
11.95	1556202780
300	1555023660
11.95	1555489980
11.95	1554385920
3.84	1554400380
150	1555414260
2.99	1555161540
149.99	1555453680
389.99	1556076300
150	1554897000
700	1555640400
600	1555268100
14.95	1554568680
14.95	1555315860
379.99	1554549180
2.99	1555156140
11.95	1555432380
14.95	1556616960
379.99	1556018520
14.95	1556489820
11.99	1556623740
600	1556623740
400	1554840900
150	1555706040
2.99	1556544780
11.95	1556141100
999.99	1555107000
2.99	1554886500
150	1555523880
389.99	1555091040
11.99	1555256280
3.84	1555282200
11.95	1555831560
2.99	1556346840
14.95	1555528800
11.99	1554825120
999.99	1555107540
2.99	1554595140
3.84	1554577560
2.99	1555260180
150	1554139860
1700	1556216460
99.99	1555580580
11.99	1554587760
99.99	1556264160
2.99	1555333440
14.95	1556324460
11.95	1554165060
11.95	1555189380
11.95	1554162060
3.84	1556294700
14.95	1556294700
3.84	1554153180
11.95	1554968100
99.99	1555190640
300	1554146580
14.95	1556012820
1700	1555988280
11.95	1556133120
150	1555412700
2.99	1555012620
11.99	1555680120
3.84	1555800660
11.95	1555865220
999.99	1555613580
11.99	1555348980
99.99	1555866480
14.95	1554312720
150	1554312720
3.84	1555105980
14.95	1554900660
700	1555769100
150	1555326840
150	1555177620
1700	1556354520
11.95	1556561220
11.99	1554410880
14.95	1554410880
300	1556386920
149.99	1554987180
2.99	1554987180
11.95	1556369640
389.99	1556069880
3.84	1554378420
3.84	1554308520
109.99	1554308520
3.84	1554894420
14.95	1556223420
99.99	1556423100
300	1555667160
149.99	1554219300
11.99	1554641280
14.95	1556275020
11.95	1554719100
11.95	1555792380
99.99	1555365840
2.99	1554388740
3.84	1556314200
11.95	1556285100
149.99	1556384160
11.95	1554714600
11.99	1555639080
300	1555144620
389.99	1554467700
700	1555186740
700	1554672300
2.99	1555191660
379.99	1556112000
149.99	1554864120
400	1555619520
389.99	1555007640
11.95	1556103000
3.84	1556618880
99.99	1554244080
109.99	1555015920
2.99	1555863360
11.95	1556158200
3.84	1554322500
3.84	1556621700
11.99	1554779340
14.95	1554139080
300	1556031180
14.95	1555842060
389.99	1554121440
99.99	1554624360
300	1554148200
150	1554130740
11.99	1555863600
149.99	1556521140
3.84	1556019840
2.99	1556234580
11.95	1554201480
150	1556194980
99.99	1555932840
3.84	1556522580
300	1555763100
300	1555184100
11.99	1556272860
14.95	1555399080
14.95	1555434360
300	1554247740
150	1556365860
379.99	1556149920
99.99	1554372780
3.84	1555321200
389.99	1554579720
379.99	1554235380
700	1556183700
3.84	1556047380
14.95	1555164960
14.95	1556309340
379.99	1555786320
150	1555771680
3.84	1555610040
14.95	1555704420
2.99	1554931800
150	1555458060
11.95	1554404640
14.95	1555197840
2.99	1555842480
14.95	1554288600
11.99	1555527420
99.99	1555510800
3.84	1556096280
3.84	1556301120
150	1554786240
11.95	1556127660
3.84	1556407560
150	1555343340
3.84	1555025160
379.99	1556399880
149.99	1556207040
150	1556030280
2.99	1554574740
150	1556304060
2.99	1555928580
300	1555068900
149.99	1556282760
11.99	1554469260
389.99	1555254240
11.99	1555965300
2.99	1555358520
14.95	1555580820
3.84	1555392840
11.99	1555870380
3.84	1556448000
3.84	1556037840
14.95	1555913640
999.99	1555965720
14.95	1554725580
11.95	1554394080
11.95	1556304780
700	1554462120
109.99	1554288960
11.95	1555347180
389.99	1555347180
109.99	1555262880
150	1554335400
150	1554994080
11.99	1555164000
11.99	1554895620
11.95	1555763520
3.84	1556380680
3.84	1556054760
11.99	1555681080
109.99	1556092440
999.99	1554996360
2.99	1554542400
11.95	1555610460
11.95	1554203400
11.99	1556538720
389.99	1556278140
14.95	1554726120
11.99	1554493740
999.99	1556630520
379.99	1556480640
11.99	1555330980
2.99	1555351920
2.99	1555117680
14.95	1554626940
14.95	1555088100
150	1555440600
999.99	1556135460
99.99	1554146400
149.99	1556537760
3.84	1556205960
11.99	1556048220
379.99	1556394480
14.95	1555501500
11.95	1555422960
3.84	1554984600
600.0	1555267620
999.99	1556472900
11.95	1554596280
3.84	1555958160
11.99	1556188680
14.95	1556190540
14.95	1555679400
600	1555785660
11.99	1556566620
14.95	1554380160
149.99	1554288660
300	1556272920
600	1555254060
11.95	1556538180
11.99	1555161960
3.84	1555206900
3.84	1556283840
11.99	1556604480
149.99	1554768420
99.99	1556221680
2.99	1556288640
150	1555874460
14.95	1555506480
150	1555161000
11.95	1556203680
3.84	1554126480
2.99	1555000260
11.95	1556647500
150	1554116940
11.95	1555452720
11.99	1554299040
11.95	1556374200
11.95	1555338840
14.95	1556031660
3.84	1554194700
600.0	1555394760
150	1554709500
150	1556563860
700	1556537040
389.99	1556355300
14.95	1555300320
3.84	1555861980
150	1555460880
600.0	1556047020
700	1554337920
14.95	1554164160
2.99	1556047800
999.99	1556205180
14.95	1555431000
99.99	1555077360
3.84	1556116980
11.99	1555778940
99.99	1556542320
14.95	1554657660
14.95	1555230360
11.95	1554661320
14.95	1554461280
99.99	1554461280
150	1555494720
11.99	1555492020
11.99	1554135240
11.95	1554583260
14.95	1554697560
300	1556319300
150	1555589040
3.84	1554371340
11.95	1554390840
999.99	1556292360
700	1555332420
600	1555273800
11.95	1554238920
600	1555269480
11.95	1555881480
14.95	1554901740
149.99	1554120720
11.95	1554331320
11.99	1555240380
999.99	1554911880
600	1556091180
1700	1555934040
379.99	1556464260
149.99	1555413120
3.84	1556124360
3.84	1555792620
149.99	1554745320
2.99	1555254240
379.99	1555939980
300	1555618680
11.99	1555882680
2.99	1555858260
99.99	1555427700
11.95	1554622500
150	1554834960
14.95	1556317200
14.95	1554414720
11.99	1556194380
379.99	1556330460
999.99	1556488980
3.84	1554369780
1700	1554756000
14.95	1554661740
3.84	1555935900
2.99	1554890280
11.99	1554450000
700	1555099020
150	1554822180
11.99	1556453280
11.95	1555613700
389.99	1555239900
600	1554983640
14.95	1556221980
11.95	1556571180
2.99	1555758060
99.99	1555806540
2.99	1556472000
99.99	1555532580
150	1554312720
11.95	1555610700
11.95	1556460720
11.99	1555765860
11.95	1554371400
2.99	1554371400
3.84	1555427760
3.84	1554900840
14.95	1554911640
149.99	1555243080
99.99	1556276280
149.99	1554812880
11.99	1556466120
2.99	1554155520
99.99	1556624880
11.99	1555235760
2.99	1555810080
2.99	1554280800
149.99	1554280800
379.99	1555949940
11.95	1556649180
109.99	1556031000
14.95	1554744360
3.84	1554228420
150	1555751160
3.84	1554909840
150	1554446280
11.99	1555323780
700	1556142000
11.95	1554882000
1700	1556479380
14.95	1555807740
150	1554622560
389.99	1555864680
2.99	1555864680
3.84	1556316960
11.95	1554376260
2.99	1554376260
2.99	1554564300
14.95	1554309780
3.84	1554903360
2.99	1554829080
11.95	1554994680
109.99	1556281740
14.95	1555691880
11.95	1554988080
11.99	1554752520
11.99	1555852260
11.99	1555962360
700	1555755960
389.99	1555952880
150	1554291420
11.99	1555414920
2.99	1555236840
150	1556325720
3.84	1556541780
2.99	1554363540
3.84	1554563340
11.95	1555794060
700	1555764300
14.95	1556568900
99.99	1554369240
149.99	1554452460
11.99	1554576180
11.99	1555241040
99.99	1556312820
14.95	1555872660
999.99	1556139360
150	1554232500
700	1554754440
14.95	1556097420
300	1554158100
379.99	1556109780
700	1556392080
14.95	1554922260
2.99	1555682460
99.99	1556545140
150	1555273380
700	1554286560
109.99	1554584280
14.95	1554569460
600	1555333440
3.84	1554393180
1700	1556223120
11.99	1556301180
11.99	1556301180
2.99	1556019720
14.95	1555599540
150	1554925080
11.95	1555929180
3.84	1555787160
11.95	1556657160
1700	1554258660
99.99	1556266260
379.99	1554756840
11.95	1556277600
389.99	1554208560
400	1555437420
300	1556615280
3.84	1554136800
11.99	1556050920
11.95	1556299680
2.99	1554827280
3.84	1554385800
3.84	1556438700
150	1556490180
11.99	1554204360
3.84	1556217840
99.99	1554310980
11.95	1555009020
99.99	1555541400
3.84	1554296340
149.99	1555356840
600	1555435500
99.99	1555367940
14.95	1556534340
14.95	1555446780
3.84	1556144340
2.99	1555270020
2.99	1554384300
150	1554996960
14.95	1555177740
14.95	1555501020
600	1554318960
150	1554842580
11.95	1554296280
14.95	1554127800
2.99	1555172760
11.95	1554640020
2.99	1554904440
11.99	1554568980
150	1554199740
11.95	1556659020
150	1556293740
14.95	1554798600
2.99	1555506780
11.99	1555167000
2.99	1555083360
1700	1554404220
150	1554318240
11.99	1556310960
14.95	1556304360
149.99	1555424640
11.99	1555240080
150	1556444280
3.84	1556444280
150	1555930440
11.95	1554763020
11.95	1555769160
11.99	1554580860
11.95	1555857660
14.95	1555960200
2.99	1554662460
14.95	1555900140
2.99	1556356740
150	1554372300
2.99	1555271340
11.99	1556649060
14.95	1555427760
14.95	1554385860
99.99	1554640860
300	1556113020
11.95	1556161740
14.95	1555514880
149.99	1556638260
14.95	1556216580
700	1556637780
700	1555317600
14.95	1555317600
400	1555411860
600	1554468240
149.99	1555863240
3.84	1555863240
14.95	1555613040
11.99	1554157620
600	1554206220
11.99	1556382420
379.99	1556560800
14.95	1556642400
300	1554925980
389.99	1556624940
11.95	1554287700
11.99	1554930960
700	1554835740
700	1555936020
379.99	1554539400
11.95	1555069080
999.99	1554448020
700	1555458600
109.99	1556106420
11.99	1556644740
999.99	1555251780
150	1554238440
11.99	1556206500
3.84	1555704360
600	1556405400
11.95	1555863120
150	1554326340
11.99	1554580200
149.99	1555159500
999.99	1554153420
1700	1554153420
3.84	1556306340
600.0	1555326060
14.95	1555326060
99.99	1555705140
150	1556191500
600.0	1554106500
999.99	1554579480
14.95	1556033640
700	1554560040
389.99	1555066980
300	1556366760
389.99	1555234560
600	1555950960
11.99	1554814560
150	1555769700
150	1554840720
150	1556395680
11.95	1554119940
999.99	1555860540
150	1556672280
149.99	1554717660
3.84	1556634360
14.95	1554556680
150	1554828300
2.99	1554582540
99.99	1554131760
11.95	1554383700
150	1555583160
11.99	1555712460
150	1555612440
11.99	1554565260
3.84	1556449140
379.99	1555324860
3.84	1555947180
11.95	1555947180
379.99	1554559860
11.95	1556050260
3.84	1554560880
3.84	1554881520
14.95	1556235960
3.84	1556309100
11.95	1554542760
109.99	1555336620
14.95	1555501380
150	1556385780
999.99	1555056240
149.99	1554674820
150	1556024520
14.95	1554367440
11.95	1555589700
99.99	1554286020
14.95	1554571800
3.84	1555253880
11.99	1554286860
700	1555754220
700	1556044740
149.99	1556105400
14.95	1556385360
379.99	1555871460
11.99	1555408320
11.99	1555680900
11.95	1555805340
389.99	1555533360
150	1555529220
99.99	1555068240
2.99	1554724860
11.95	1556542080
600	1554615540
11.95	1554560760
99.99	1555715100
150	1555426320
99.99	1555851960
11.99	1556046900
3.84	1556402040
999.99	1556218920
11.95	1555533300
14.95	1555857420
3.84	1554746520
11.99	1554840000
3.84	1554634380
2.99	1556053620
300	1556124000
3.84	1555066080
11.95	1555088580
99.99	1555415820
99.99	1555230900
150	1555188420
2.99	1555458240
14.95	1555404540
11.95	1554656460
11.95	1554622140
379.99	1554140700
2.99	1554739020
2.99	1556123100
14.95	1556481780
2.99	1556015580
999.99	1554500460
14.95	1554512700
14.95	1555421040
99.99	1554885480
2.99	1556232000
379.99	1555064580
99.99	1555001340
379.99	1555810680
150	1555775460
389.99	1555855020
11.99	1554508620
2.99	1554469140
11.95	1554138120
3.84	1554580440
2.99	1555145280
379.99	1555077360
11.95	1555077360
3.84	1555789380
700	1555437120
11.99	1555324620
3.84	1554287640
3.84	1555146840
3.84	1555102500
11.99	1554821340
149.99	1554721860
99.99	1556654760
2.99	1554953580
3.84	1556270640
600	1556220420
2.99	1556650440
3.84	1554916380
14.95	1554802980
11.95	1555033680
2.99	1554650280
389.99	1555376340
150	1556012040
2.99	1555284120
11.95	1555263780
11.95	1555849020
700	1556636820
389.99	1555834260
3.84	1554211200
150	1555024440
99.99	1555166760
14.95	1555166760
2.99	1554218220
99.99	1556280120
2.99	1554837720
2.99	1555702080
389.99	1554184500
11.95	1556188380
379.99	1555876200
11.99	1555937340
14.95	1555495500
300	1555158240
11.95	1555004880
389.99	1555372440
14.95	1555874880
11.99	1555527000
109.99	1555254660
11.95	1554469980
999.99	1555266840
2.99	1556566680
700	1555757700
14.95	1554772740
11.99	1554727260
400	1554325020
11.95	1554912060
11.95	1556289660
11.99	1555602900
14.95	1555401360
14.95	1555401360
400	1554583980
389.99	1554932820
3.84	1554291360
379.99	1555444260
11.99	1556137200
14.95	1556643120
150	1554662520
11.99	1555504260
14.95	1554645720
1700	1554121860
3.84	1556399220
2.99	1556463660
150	1556466120
2.99	1556397300
2.99	1555286700
150	1554845940
11.95	1554664560
1700	1555199040
150	1555752960
11.95	1556646960
3.84	1554758400
3.84	1555524060
99.99	1555408620
14.95	1554571260
11.99	1555955220
14.95	1555342320
3.84	1555083660
3.84	1555285800
11.99	1556112060
999.99	1555631520
2.99	1554123300
3.84	1554201480
14.95	1556478000
14.95	1555839360
300	1555236120
3.84	1555928100
379.99	1554755100
99.99	1554561600
3.84	1555889400
3.84	1555192200
99.99	1554928440
3.84	1554644760
11.95	1556123880
11.99	1555235940
379.99	1554194580
3.84	1555119960
3.84	1555119960
3.84	1554380340
11.99	1555345920
700	1555244640
600	1554317880
11.99	1556617500
389.99	1555615920
14.95	1555615920
150	1555682580
11.99	1555586940
11.95	1555447860
11.95	1556493960
600	1555155000
99.99	1556407920
99.99	1556193600
11.95	1554105600
3.84	1555428360
379.99	1554411780
3.84	1554990060
150	1555877940
3.84	1554648720
11.95	1554375120
600.0	1554375120
700	1556649120
14.95	1555169580
11.99	1554148380
600	1556367840
150	1554731220
600	1554557820
99.99	1554812520
149.99	1555355760
11.95	1555009980
389.99	1555590900
3.84	1555590900
2.99	1556223420
389.99	1556046120
150	1554636600
1700	1554731160
99.99	1555935420
2.99	1556328780
14.95	1556635020
3.84	1556564040
11.99	1554164580
3.84	1554810960
2.99	1555619580
2.99	1556538780
150	1555495620
999.99	1556292180
700	1554634620
11.99	1554674700
150	1555452240
999.99	1556014980
150	1554377460
700	1556150520
11.99	1555435500
3.84	1555967520
14.95	1555327800
14.95	1555600800
700	1556645880
14.95	1556392860
149.99	1555265940
109.99	1556373720
1700	1556108040
11.95	1554920100
700	1555247640
1700	1554564420
389.99	1554912300
149.99	1554582360
2.99	1556491980
11.99	1554488040
379.99	1555866180
150	1555385760
2.99	1556410740
3.84	1554891780
14.95	1556216520
999.99	1556638140
150	1554803220
11.95	1555174020
99.99	1556191560
300	1555072020
11.95	1554210180
2.99	1555145940
14.95	1554132060
3.84	1555501980
150	1556536800
2.99	1555517280
2.99	1555697880
11.95	1555873560
2.99	1554721740
11.99	1555785180
300	1556642520
149.99	1554820860
150	1555699620
1700	1555327620
149.99	1554408960
14.95	1554589740
11.95	1555865340
109.99	1555611360
11.95	1555019460
149.99	1554978900
14.95	1555164720
379.99	1555934280
389.99	1554391800
11.95	1555942500
11.99	1555460160
14.95	1554799500
2.99	1556144820
109.99	1555422060
1700	1556459580
11.95	1556552400
11.95	1556371440
150	1555621200
11.99	1554657660
109.99	1554910740
2.99	1556641080
149.99	1554145740
400	1556004420
11.99	1555164180
379.99	1555164180
99.99	1555158300
1700	1554816540
389.99	1555435980
149.99	1554998280
14.95	1555430100
600.0	1555918560
389.99	1554556560
3.84	1555590900
11.99	1556651640
109.99	1555264320
149.99	1555233300
3.84	1555233300
11.95	1555964040
11.95	1554744060
11.99	1555699740
150	1555570500
11.95	1555087080
11.95	1555604340
11.99	1555880460
3.84	1556104140
149.99	1555253640
3.84	1555155840
150	1556206020
150	1554491460
1700	1555765980
99.99	1556275740
300	1555272660
3.84	1555485180
14.95	1554803100
14.95	1554593700
700	1555934280
11.95	1555934280
3.84	1555020480
150	1554801120
149.99	1554114120
150	1555290480
99.99	1554486480
14.95	1554304620
2.99	1556218860
300	1556309100
11.95	1555646040
14.95	1554560340
11.99	1554666000
379.99	1556054820
99.99	1556054820
2.99	1556579280
11.95	1556013480
600.0	1555618920
11.95	1554747420
600	1555505700
11.95	1555505700
300	1554838620
379.99	1555505520
1700	1554199080
11.95	1556392020
700	1554879120
14.95	1556380620
3.84	1556181300
99.99	1554814620
379.99	1554821940
389.99	1554500940
99.99	1554748980
14.95	1555683600
150	1555683600
11.95	1555780140
11.95	1554656700
11.99	1554139920
2.99	1556316960
149.99	1554752400
3.84	1556478300
3.84	1554501300
109.99	1556307900
2.99	1554559860
149.99	1554847080
150	1554749340
149.99	1554820800
389.99	1554489060
1700	1554634560
150	1555842600
11.95	1555842600
2.99	1555557000
99.99	1554998220
2.99	1554998220
389.99	1554739920
11.99	1555239360
3.84	1554214200
14.95	1554907200
99.99	1554396300
2.99	1554717000
389.99	1555688520
149.99	1555688520
11.99	1554624840
2.99	1555359240
600	1556098560
2.99	1555667280
150	1554493200
150	1555267740
99.99	1554965160
14.95	1554224040
1700	1556628900
379.99	1555252680
109.99	1554670500
3.84	1556394420
14.95	1554341040
11.99	1554927960
150	1555873140
2.99	1554912120
600	1554912120
2.99	1556544480
149.99	1554996120
600.0	1554479160
109.99	1554888060
150	1555173420
3.84	1554208020
3.84	1555604640
300	1554910440
300	1554154800
149.99	1554551340
300	1554915420
11.99	1554856080
2.99	1555762320
300	1555667940
150	1554948780
379.99	1555577520
14.95	1555494900
3.84	1554546540
11.95	1555171980
1700	1556538540
3.84	1556312220
11.95	1555368660
99.99	1555782660
11.95	1555020120
11.95	1555201860
109.99	1555109280
149.99	1554465600
1700	1554648840
700	1554199680
379.99	1556117220
2.99	1555702560
150	1554792660
2.99	1556361000
11.99	1556458560
11.99	1556458560
600	1555705620
14.95	1555682040
11.99	1554564480
379.99	1555772220
149.99	1556299620
700	1554762540
149.99	1555700400
2.99	1555687680
400	1554248460
700	1555228560
11.95	1554330720
11.95	1554330720
2.99	1556198400
14.95	1555230420
2.99	1555240620
109.99	1554928920
99.99	1554997680
11.99	1555326420
11.99	1556618640
600	1555335300
11.99	1556320140
3.84	1555405080
2.99	1555866240
11.95	1556625420
2.99	1554206400
11.99	1554404640
11.95	1556470500
2.99	1554650520
3.84	1555443060
3.84	1555597140
150	1555157160
389.99	1556293860
150	1555674900
300	1556242440
14.95	1555237260
3.84	1554545160
11.99	1555684740
300	1556532240
379.99	1555084920
3.84	1554556020
149.99	1555082640
11.99	1555011360
14.95	1556050920
11.99	1554381780
3.84	1555666800
1700	1554757860
2.99	1555058220
11.99	1556457960
2.99	1555418280
109.99	1554486780
300	1556017500
379.99	1555850160
3.84	1555155720
2.99	1554582180
99.99	1555863900
379.99	1555659720
700	1554212100
11.99	1555345680
99.99	1555345680
2.99	1556529660
149.99	1556529660
150	1555430220
11.95	1554115680
11.99	1554145980
150	1555520700
2.99	1554104760
150	1556062260
11.99	1554493500
3.84	1554816240
700	1554816240
14.95	1555443000
400	1554374400
2.99	1556270460
1700	1554293700
400	1554390960
11.95	1554761640
300	1554578100
149.99	1556099940
2.99	1555587060
150	1555587060
389.99	1555492620
11.95	1555695180
99.99	1556401860
3.84	1555604820
389.99	1555879500
300	1555414500
14.95	1555192020
14.95	1555880400
2.99	1556664000
11.99	1555778940
11.95	1556577720
3.84	1555963260
14.95	1554668880
600.0	1554990240
11.99	1555275120
14.95	1555084980
11.95	1554500580
11.95	1554235200
389.99	1556587140
11.99	1556659200
3.84	1555152900
1700	1555843260
11.95	1555754820
11.95	1555112700
14.95	1555144200
150	1554294660
400	1554294660
11.99	1555505280
11.95	1555943640
3.84	1555604460
3.84	1554493200
14.95	1555869000
149.99	1555111440
3.84	1555160520
389.99	1556205660
11.95	1554931320
389.99	1555237860
150	1555238220
149.99	1555013220
2.99	1554191940
14.95	1554828960
14.95	1554853740
11.99	1555502760
2.99	1556217360
2.99	1555608180
2.99	1555608180
3.84	1556659560
379.99	1556453700
2.99	1556155860
999.99	1554364980
11.99	1556475600
11.99	1554201840
11.99	1556635200
11.99	1556323740
2.99	1554832260
150	1556125260
2.99	1554143400
99.99	1556288820
379.99	1556312520
3.84	1554811620
150	1554586380
99.99	1555591920
99.99	1554482400
11.99	1556402640
11.99	1555512600
1700	1554360480
3.84	1556431020
11.95	1556106540
11.95	1555298220
14.95	1554716400
11.99	1556194440
14.95	1556153040
11.95	1555417440
300	1554634020
379.99	1555954380
700	1555930680
11.99	1555261260
11.99	1554976620
11.99	1554895140
11.99	1555022160
99.99	1554661260
2.99	1555498380
600	1554314340
149.99	1554530820
11.99	1555668720
14.95	1555484040
700	1555420260
11.99	1554546360
3.84	1554594420
149.99	1554687960
14.95	1554122220
11.99	1556446980
400	1554560820
14.95	1554472980
11.99	1554244020
3.84	1555158060
3.84	1555011960
11.99	1555011960
379.99	1554676140
150	1556611980
109.99	1554161340
99.99	1556216460
11.95	1556216460
999.99	1555104420
99.99	1556232540
14.95	1554644640
11.95	1554655080
150	1555959180
2.99	1554921240
2.99	1556107080
11.95	1554169980
14.95	1556229060
3.84	1554245040
3.84	1554237360
2.99	1554768900
14.95	1555281720
99.99	1555860240
300	1556141640
11.95	1555150800
1700	1554180960
3.84	1554382860
14.95	1555780260
2.99	1555780260
700	1554908940
150	1554908940
2.99	1555025160
99.99	1554370800
2.99	1556648040
109.99	1555802940
11.99	1554892260
999.99	1555523880
2.99	1556202900
11.99	1554727920
150	1556490840
11.99	1556237160
11.99	1555061820
600	1554402060
11.95	1556649360
11.99	1555696860
11.99	1554812460
300	1554307980
2.99	1554227280
14.95	1554583560
2.99	1555613280
600	1555613280
99.99	1554469140
999.99	1555524660
11.95	1555024260
14.95	1554823320
149.99	1556481060
2.99	1556481060
2.99	1554506220
11.95	1555520640
600	1555944300
2.99	1555177260
3.84	1555709520
2.99	1555153380
11.95	1555280760
99.99	1555890300
150	1556378100
149.99	1555331220
150	1555957260
700	1556639700
1700	1555253340
11.99	1556290800
1700	1556456880
379.99	1554971760
2.99	1554816120
14.95	1556131440
2.99	1554848280
109.99	1554509100
3.84	1554626220
2.99	1555326120
149.99	1556641140
99.99	1556145120
3.84	1555024500
11.95	1555925040
99.99	1556198880
11.95	1554643200
2.99	1555426140
109.99	1554472080
2.99	1555788120
11.95	1554142620
11.99	1554630900
3.84	1556191800
11.95	1554107820
14.95	1555296060
999.99	1555134420
2.99	1554325200
11.99	1555933320
11.95	1556110560
389.99	1555959840
99.99	1555160580
150	1554833700
700	1555381920
11.95	1555953420
11.99	1554681420
2.99	1555779240
700	1555779240
11.99	1555779240
2.99	1555366140
150	1554550680
14.95	1556098500
400	1554505020
150	1555964820
11.95	1555236480
1700	1554586740
11.99	1556563140
11.99	1556311800
3.84	1554321540
379.99	1555275060
11.95	1554221460
150	1555511340
99.99	1554984180
11.99	1555591800
11.95	1555533180
11.95	1554240960
400	1556539800
11.95	1554473160
11.99	1554575040
11.95	1554791880
2.99	1555859700
11.99	1556625900
150	1556625900
11.95	1555096200
3.84	1554303900
700	1554287040
2.99	1555272060
3.84	1556102640
2.99	1555843740
300	1556307360
11.99	1556456340
389.99	1554814080
149.99	1556000040
149.99	1555316100
700	1554496320
11.99	1556352900
11.95	1556426940
379.99	1555334220
400	1554395040
11.95	1555174260
2.99	1555154820
99.99	1555503780
3.84	1556398560
3.84	1555092300
99.99	1555282200
150	1554410940
150	1555615020
379.99	1555450080
11.95	1555577760
149.99	1555087320
379.99	1555165320
11.99	1555591980
2.99	1556048220
99.99	1555162740
11.99	1554844740
600	1556201640
999.99	1556043420
99.99	1554144000
150	1554685500
11.95	1554296580
600.0	1556194620
3.84	1554374160
11.95	1555965720
2.99	1555522200
3.84	1555347180
11.99	1554388740
300	1554310860
600.0	1555839600
14.95	1555921440
3.84	1556120700
379.99	1556611260
389.99	1554971160
150	1556448480
2.99	1555502520
149.99	1555502520
2.99	1554293400
150	1555534740
2.99	1555359060
14.95	1556182260
11.95	1554380760
11.99	1555102260
379.99	1556010000
1700	1556489520
3.84	1555070280
150	1555849320
3.84	1554976800
2.99	1555800180
11.99	1555844520
149.99	1556195520
11.99	1555431480
99.99	1555412760
14.95	1555601700
2.99	1555601700
379.99	1555541820
3.84	1555031100
99.99	1555180380
3.84	1555180380
3.84	1554116700
600	1555586760
11.95	1555806240
1700	1556472360
2.99	1555686720
11.99	1554889260
11.99	1555910280
11.99	1555507680
400	1554555900
11.99	1555839420
14.95	1556099520
300	1555510260
150	1555157040
700	1555157040
1700	1556134020
11.99	1556284800
14.95	1554940080
379.99	1556525280
14.95	1555590120
99.99	1556117040
3.84	1555858740
2.99	1555262640
3.84	1554913020
149.99	1555790700
3.84	1555663560
3.84	1555057500
150	1554126660
11.99	1555790340
14.95	1555251180
3.84	1555090800
3.84	1554982020
11.95	1554901800
150	1554148860
11.99	1555316340
14.95	1556483400
11.99	1554198420
400	1554165660
99.99	1554459420
14.95	1555165260
149.99	1556006220
2.99	1555938420
150	1555938420
14.95	1555615260
999.99	1556661840
11.95	1554944760
99.99	1555883280
150	1554123960
389.99	1555588020
600	1554714060
11.99	1555063560
99.99	1556382780
700	1554208980
600	1555679940
11.95	1555488780
3.84	1554601260
99.99	1556025480
2.99	1556655720
150	1554548700
300	1554147360
300	1554147360
600.0	1554494700
300	1554653220
2.99	1554483120
149.99	1556329440
600.0	1554644520
14.95	1554537720
149.99	1554357060
14.95	1556618340
2.99	1554221220
1700	1555284960
11.95	1555284960
11.99	1555284960
